"Id","SalePrice"
1583,296484.611768473
1584,215556.858760442
1585,141020.4479726
1586,60962.2950498597
1587,100040.515472389
1588,149595.457343682
1589,98362.5753743583
1590,136964.686438666
1591,96252.4994062297
1592,114921.250970391
1593,120895.778742511
1594,130126.344063269
1595,111542.105445871
1596,228935.850773777
1597,197194.163570946
1598,234578.156111393
1599,172253.053654892
1600,173735.907917263
1601,62305.9196304224
1602,104448.179259423
1603,76485.4688056935
1604,268728.381319318
1605,246807.423183952
1606,174427.483460099
1607,178234.020353519
1608,221308.292584129
1609,186284.071765638
1610,149112.566860722
1611,145778.658906391
1612,171546.286741669
1613,163054.243673119
1614,122557.997019308
1615,90984.7661006735
1616,78241.6286724069
1617,89990.772041102
1618,119236.115108567
1619,137050.013488504
1620,167762.201906542
1621,133439.743805773
1622,139085.44647754
1623,268536.670605347
1624,216496.743797382
1625,114610.78229874
1626,170698.591647819
1627,185121.624573413
1628,276678.846076698
1629,182163.496664587
1630,343251.356219601
1631,237713.293412974
1632,257908.952832762
1633,171529.383535678
1634,184546.069721408
1635,178489.788098322
1636,155767.795268976
1637,197867.460906244
1638,184935.437936042
1639,183525.216919446
1640,251027.157810698
1641,182568.430376072
1642,241367.647851695
1643,214888.590783043
1644,232324.844788006
1645,203383.541867139
1646,158647.547161969
1647,155852.039303544
1648,129999.359502662
1649,141901.302795694
1650,109304.028483463
1651,117250.328886115
1652,95879.7530293921
1653,98831.9756569144
1654,141034.153602439
1655,136182.744922301
1656,141035.367460967
1657,145882.392744291
1658,143062.945005172
1659,112583.130379521
1660,152751.887735836
1661,421529.429832459
1662,375840.850731004
1663,356883.809180882
1664,463626.75815041
1665,289881.533544113
1666,323462.878180052
1667,360863.692516642
1668,321029.958855028
1669,298499.604924589
1670,326103.349591597
1671,265207.418070684
1672,391938.345212153
1673,297937.33748013
1674,245583.427877038
1675,204293.040105398
1676,203946.347285712
1677,229006.81600814
1678,428861.581709416
1679,366737.073673
1680,322275.143743072
1681,241785.667180505
1682,308813.602345906
1683,191527.172578723
1684,176220.38978623
1685,177253.730556723
1686,174716.873244839
1687,173413.678152384
1688,191980.755481968
1689,194215.881802139
1690,198764.4674898
1691,188917.592199042
1692,254623.131712943
1693,173386.304657933
1694,180789.58688097
1695,162593.291253334
1696,265047.417981673
1697,168630.57925954
1698,347123.82942368
1699,318365.621952732
1700,252872.470314053
1701,279666.773647355
1702,243068.646136747
1703,247187.180810531
1704,273580.644400233
1705,236181.384365668
1706,382092.216202589
1707,208197.37487821
1708,202302.083352443
1709,264281.965043959
1710,221952.232236697
1711,263519.754225939
1712,257975.737438832
1713,261879.867758844
1714,223522.569014044
1715,208999.022578112
1716,180702.541594886
1717,179293.580826338
1718,139731.826826407
1719,208351.602828678
1720,229612.867808835
1721,157517.129780499
1722,124494.47347324
1723,149330.025743813
1724,205473.512627536
1725,236599.305181665
1726,190169.884200868
1727,159042.765718949
1728,167998.373812765
1729,165171.583035326
1730,159879.353184036
1731,123682.098161674
1732,119686.076504885
1733,110590.838382656
1734,115907.257226052
1735,122445.562600984
1736,108504.58680981
1737,282765.522910793
1738,264751.515142254
1739,233751.632710289
1740,215102.356642037
1741,184118.457460432
1742,173760.756755503
1743,182513.611363279
1744,303641.070199554
1745,217683.023144085
1746,190697.631244654
1747,219080.989627705
1748,218298.820882196
1749,146390.857158686
1750,128514.040113444
1751,256527.4434143
1752,114168.05685576
1753,153715.556804914
1754,194502.933969936
1755,169096.360209566
1756,121783.858234142
1757,117461.865869234
1758,141358.380431032
1759,165084.376285015
1760,167380.20227788
1761,147992.9780753
1762,173303.340623245
1763,192347.497952921
1764,114396.507503689
1765,166000.318206958
1766,187122.36470302
1767,227366.340977252
1768,139040.030926803
1769,175955.375373782
1770,156791.653902706
1771,122204.41080964
1772,137024.54166957
1773,120658.515364034
1774,151317.749575233
1775,144062.815746557
1776,122460.103736051
1777,102784.89868548
1778,143928.799944169
1779,113412.640588531
1780,180444.795557104
1781,126327.195116628
1782,82904.9213750631
1783,140248.628828401
1784,101887.635005472
1785,121985.785937747
1786,141495.910965661
1787,163230.661695293
1788,58067.4697340388
1789,98349.9767304651
1790,76787.9295541196
1791,185329.372258019
1792,158426.996756246
1793,133123.433198945
1794,161994.462558801
1795,134194.029460894
1796,118898.433432549
1797,111707.824364064
1798,122305.234382982
1799,110703.531646613
1800,133294.544599219
1801,125699.920902304
1802,134956.036890822
1803,148823.438411842
1804,147799.871037676
1805,136642.129493354
1806,131804.313359422
1807,136346.468260123
1808,127058.960080792
1809,121923.861858149
1810,135080.998758833
1811,92063.8320079743
1812,99715.5487074266
1813,122273.377544606
1814,91650.7360167219
1815,51232.7646773777
1816,97966.387191059
1817,109970.836504116
1818,147915.816429457
1819,125424.628179586
1820,68235.5858276766
1821,113792.458723668
1822,149674.064328871
1823,52563.2303121448
1824,132465.488266963
1825,132907.743414158
1826,105665.133541239
1827,105326.924645474
1828,136664.35240025
1829,132781.465998066
1830,146371.053763735
1831,150265.638167552
1832,73452.958271065
1833,133091.2507183
1834,117855.0570632
1835,126560.213794091
1836,120211.948024714
1837,85159.7516215239
1838,126007.129189287
1839,95515.1377630541
1840,150613.084926378
1841,143810.241574065
1842,94648.3313894266
1843,127893.95064402
1844,139717.731193445
1845,143709.829408593
1846,155870.195104992
1847,173710.430980407
1848,48039.9020812332
1849,105976.425272088
1850,119159.396888985
1851,158586.993666912
1852,126229.679487455
1853,128496.829742172
1854,168418.336892278
1855,159208.325152035
1856,224612.367447903
1857,134712.622458213
1858,130735.671785817
1859,116802.48766426
1860,146046.971857052
1861,115965.836047075
1862,309941.289748226
1863,288361.817239286
1864,288472.114395469
1865,315213.488054123
1866,297424.274939903
1867,222144.224755362
1868,276636.151069197
1869,203572.726036119
1870,221595.279909792
1871,245284.888152383
1872,177810.878200122
1873,247934.484177992
1874,148082.775080579
1875,203780.035836781
1876,196703.275412834
1877,209483.771703994
1878,204346.841078598
1879,129368.745972508
1880,129798.069371655
1881,238616.108236697
1882,246703.760309765
1883,186087.325550226
1884,202745.971092834
1885,237801.131179707
1886,272255.612203519
1887,218339.075265266
1888,263011.963310664
1889,169920.117116813
1890,121382.916749816
1891,136921.174008064
1892,94618.6306651127
1893,133783.598438878
1894,129994.280802839
1895,140593.351206033
1896,123700.615733415
1897,115221.787319017
1898,114170.409131323
1899,162552.995867241
1900,151345.734029207
1901,168275.660048402
1902,152357.787227045
1903,213536.943056881
1904,143274.042918382
1905,207094.391952348
1906,146140.954248125
1907,216939.220742357
1908,108616.834451417
1909,133817.72497926
1910,119557.189354083
1911,228268.146163246
1912,352167.130264862
1913,133412.416967613
1914,67784.8580233575
1915,296902.6102894
1916,53066.8589927314
1917,250045.924228002
1918,138960.013802641
1919,185371.457559157
1920,162278.341803937
1921,337077.670410064
1922,293878.252672349
1923,241876.097554265
1924,234861.402602527
1925,196482.110121425
1926,338633.672542077
1927,134430.716279497
1928,158475.38830957
1929,127053.841826441
1930,130815.812981065
1931,139331.713545956
1932,136203.699088443
1933,174925.124549658
1934,177716.796342969
1935,167172.093825321
1936,191509.213332663
1937,182633.311344796
1938,179063.937995919
1939,254340.365456642
1940,201762.665500346
1941,166295.140735414
1942,190919.644988499
1943,227838.069065727
1944,355088.917831106
1945,373235.589735695
1946,145363.043868997
1947,310553.233456702
1948,176452.597254935
1949,241941.566236418
1950,188888.240167285
1951,252503.117473322
1952,215158.762980658
1953,169365.336971854
1954,189550.020934571
1955,135140.249148351
1956,298093.262394746
1957,156042.925609556
1958,279219.695998457
1959,147418.38233831
1960,111969.037209726
1961,117916.492360113
1962,94966.2294695538
1963,101652.285722418
1964,103227.898572051
1965,142831.413019362
1966,133707.431259255
1967,291444.288059314
1968,391801.535511319
1969,362822.250090369
1970,382666.721812032
1971,456333.548943735
1972,366298.670262368
1973,289470.223757607
1974,318037.861146816
1975,538950.174183453
1976,276719.309626127
1977,344402.779810729
1978,340554.422146279
1979,335136.469124228
1980,220363.917084303
1981,329206.244546367
1982,229226.066274661
1983,219769.930663535
1984,180851.621151391
1985,219603.697636294
1986,215541.056141249
1987,185771.537488429
1988,175172.031308582
1989,194771.897930595
1990,210249.148988989
1991,242605.677611837
1992,215189.415594129
1993,167955.450543376
1994,226312.397806618
1995,184957.776722368
1996,257925.000111902
1997,308916.59950525
1998,311641.221683181
1999,277944.851157639
2000,325481.201945818
2001,295116.977991287
2002,238422.213255766
2003,260063.532834033
2004,288420.933226548
2005,221510.54878378
2006,228684.314848499
2007,255247.685682392
2008,218508.298498727
2009,200265.198308196
2010,198333.860123677
2011,142780.746727572
2012,173499.543251456
2013,177581.049818696
2014,187284.12116234
2015,212058.767942457
2016,190918.234283004
2017,197736.559679705
2018,114014.22970024
2019,131893.038051644
2020,104849.343389721
2021,99883.344836709
2022,191381.335538538
2023,144039.317185762
2024,278982.291986854
2025,351400.614138865
2026,177767.746969498
2027,160984.229143572
2028,152618.237768984
2029,166313.755927367
2030,263455.32642235
2031,229060.669710172
2032,241163.015091634
2033,250163.927044407
2034,174381.619607386
2035,221770.382929552
2036,205346.192770597
2037,207546.745009866
2038,330894.075732822
2039,233477.905377301
2040,281077.234936362
2041,308593.758327647
2042,204953.386427733
2043,181658.66985245
2044,166674.675287784
2045,215776.206728835
2046,144510.244899315
2047,141407.230431073
2048,138360.173937279
2049,148699.725467037
2050,173625.319148469
2051,99706.4258545372
2052,125197.295540032
2053,147849.539050468
2054,89711.3407415378
2055,156775.647582267
2056,153506.69645028
2057,111338.374079083
2058,216584.844064168
2059,133652.889399821
2060,174182.487773855
2061,171769.805136002
2062,126345.19759193
2063,120337.722835908
2064,136476.726162606
2065,118780.224146094
2066,172063.519792562
2067,112158.171428522
2068,149281.279957494
2069,82061.7635899317
2070,114336.987455078
2071,86194.4006117378
2072,133169.660223041
2073,130536.229459326
2074,181956.000391304
2075,150212.863461948
2076,111080.202776878
2077,160423.852049393
2078,125111.758857758
2079,133772.550858503
2080,116524.907912704
2081,121561.247427734
2082,127231.467002058
2083,148441.118687572
2084,107744.334975602
2085,117811.53479988
2086,117036.459577711
2087,126860.153838934
2088,97173.6163134791
2089,76901.9581930968
2090,128959.951916379
2091,106090.747120592
2092,122408.0161606
2093,118800.792134927
2094,113872.982736933
2095,140355.202193219
2096,84841.231218555
2097,101761.146424344
2098,141433.818673258
2099,51968.6162169705
2100,76604.1464190914
2101,112341.15522203
2102,130619.038463807
2103,100407.792010551
2104,144631.637420265
2105,129558.937434202
2106,62817.3334032994
2107,196046.545707699
2108,115778.224412172
2109,111096.429780568
2110,128980.813030151
2111,150796.443136426
2112,139012.823020795
2113,125308.62894353
2114,131298.03576656
2115,168160.316998887
2116,121338.270794444
2117,149754.400433562
2118,123423.288102796
2119,120539.913574022
2120,118004.385280647
2121,84562.4500244726
2122,116901.431264736
2123,80489.1829032898
2124,162083.977772926
2125,124098.274004915
2126,151085.025297284
2127,168348.825004645
2128,126312.700848225
2129,82231.7074925544
2130,124457.071021447
2131,143284.716480457
2132,116259.884725009
2133,115848.446706405
2134,114131.820387928
2135,83408.6965554893
2136,76230.971872865
2137,106419.856419024
2138,135739.875649349
2139,152295.320351415
2140,142932.972703785
2141,159576.519426838
2142,125762.292565793
2143,146585.045669436
2144,126101.330727734
2145,141458.622839005
2146,169289.551323872
2147,143506.060173812
2148,144139.733656646
2149,152433.592066028
2150,238300.093472477
2151,116747.872449201
2152,167780.697116836
2153,164532.210283566
2154,108517.942178502
2155,139471.825427693
2156,245648.702159954
2157,230026.140559973
2158,238073.650468436
2159,217011.074398511
2160,188250.59267028
2161,238307.865238144
2162,344826.067684973
2163,336086.833933433
2164,243877.394972328
2165,202027.048677556
2166,153428.222434675
2167,217362.93841126
2168,198458.329477224
2169,196058.165632973
2170,220321.991264961
2171,154375.165909606
2172,136615.34097746
2173,167866.512034797
2174,224706.171151384
2175,290701.451516017
2176,291850.816697092
2177,235841.841422745
2178,218268.427119776
2179,138521.807466034
2180,213575.897240602
2181,201730.055901401
2182,227255.435945695
2183,198489.821663366
2184,117592.755015428
2185,125427.465083032
2186,149548.8291217
2187,156060.909390276
2188,158113.532750894
2189,298172.994809208
2190,75646.9857469742
2191,81899.0119141559
2192,92409.5557838233
2193,109179.04054167
2194,107039.745844507
2195,104966.53367049
2196,100530.572684406
2197,119880.345133578
2198,161547.157658163
2199,189530.406537212
2200,146402.101884524
2201,146260.753140896
2202,219921.6433069
2203,138414.290448193
2204,175507.249012748
2205,123535.558170111
2206,138916.763493895
2207,206475.118093406
2208,283937.104516094
2209,247531.30041996
2210,117834.761579012
2211,112713.564411785
2212,112832.917420884
2213,100048.909216784
2214,119557.502070297
2215,93858.618317687
2216,140673.915174019
2217,56327.043620584
2218,83857.2818865025
2219,79142.7720285842
2220,71917.9381251401
2221,298444.360830678
2222,270547.968501196
2223,276690.49199617
2224,208619.00335992
2225,125021.872950907
2226,178445.302237634
2227,198051.656034892
2228,255943.511529798
2229,258946.39521573
2230,147723.19685098
2231,215488.561813521
2232,177988.473170691
2233,187456.723620261
2234,238888.44205914
2235,212648.485532235
2236,259143.468662644
2237,294172.347957725
2238,195688.154816733
2239,111344.490485521
2240,154372.948587037
2241,148756.678563978
2242,119055.367836607
2243,127860.691384236
2244,102994.079270481
2245,95114.2336669237
2246,147337.113987853
2247,115590.231334239
2248,118398.929757975
2249,117305.89714859
2250,124563.148284674
2251,102937.502443347
2252,181635.327491552
2253,153156.48040141
2254,176086.099272649
2255,183136.05972046
2256,174091.5865922
2257,202815.893984249
2258,163562.084512804
2259,173078.694432008
2260,140186.760578479
2261,203767.301308616
2262,222689.031494571
2263,364636.484342416
2264,503075.203637012
2265,172320.519278184
2266,295826.701415413
2267,347478.657125527
2268,415350.540994283
2269,153921.949675844
2270,195752.403050962
2271,214104.714920793
2272,203496.039908374
2273,160148.660329926
2274,176357.224518458
2275,162858.153199725
2276,196383.840521583
2277,188865.581538263
2278,143993.870207664
2279,122627.541431808
2280,118171.24184057
2281,166464.893863813
2282,187305.149877001
2283,105931.306256665
2284,111421.349673535
2285,137230.98103288
2286,122708.772602573
2287,356296.000687966
2288,284525.015614749
2289,366059.212500297
2290,434351.689945021
2291,329836.695107006
2292,420571.387529566
2293,440648.564031386
2294,378572.187440565
2295,481579.769174182
2296,294591.867582338
2297,339939.306565636
2298,328177.920358891
2299,347467.462203598
2300,322603.878297204
2301,312617.786067468
2302,258578.918406263
2303,260857.079025344
2304,267116.549679059
2305,209368.227693265
2306,200420.304042784
2307,211080.885120463
2308,235141.733583343
2309,280721.351104275
2310,231314.265844268
2311,209399.845817086
2312,179872.590378847
2313,170784.955500728
2314,178948.672310243
2315,183459.545362707
2316,207998.993820132
2317,196503.56299058
2318,185317.233536147
2319,186766.089743529
2320,191247.538250853
2321,233626.629735465
2322,186994.098684771
2323,193150.315828284
2324,180969.460727431
2325,226856.486456428
2326,175745.255787097
2327,203151.693697999
2328,219062.923756454
2329,192661.204672984
2330,179898.785394647
2331,350060.61537385
2332,379141.311440636
2333,320082.158152082
2334,266059.431693651
2335,285371.156036635
2336,303862.725106973
2337,203776.092028339
2338,263184.445250676
2339,225012.63376979
2340,378446.077679482
2341,229879.341499592
2342,242707.85633746
2343,231754.620153133
2344,213334.450641167
2345,237112.527809396
2346,222965.82442919
2347,203306.534990858
2348,250055.263531567
2349,182191.821315798
2350,305335.195353444
2351,262025.665839976
2352,257631.272464717
2353,241066.176722973
2354,142688.82999071
2355,148201.501520473
2356,146930.190912599
2357,189544.791773819
2358,196400.415554608
2359,134959.463592758
2360,111874.351640758
2361,140664.341209427
2362,270745.251470679
2363,130256.246916735
2364,153576.383333248
2365,219042.367855585
2366,199458.122246558
2367,231669.027695418
2368,209997.80692421
2369,225384.075472469
2370,167614.434726091
2371,165809.848855225
2372,192739.630130548
2373,281187.773031748
2374,297033.256716496
2375,249480.770899425
2376,283908.048622283
2377,339392.954193856
2378,143865.403985145
2379,194817.166705138
2380,152798.858209532
2381,164655.717482644
2382,206539.048358819
2383,204260.077329323
2384,241932.550856512
2385,162676.510912611
2386,130060.797298673
2387,135512.507933939
2388,106324.43641782
2389,120078.668542123
2390,144652.333253955
2391,138763.726465709
2392,116458.416525761
2393,167491.534656407
2394,143395.962847253
2395,206091.011509618
2396,148157.494448397
2397,229089.329990878
2398,124103.776103807
2399,67535.0773703879
2400,62120.9930701752
2401,115048.537474829
2402,139219.601464963
2403,147611.242488195
2404,156129.589807763
2405,162160.810563018
2406,138833.912301415
2407,122228.550496239
2408,148960.363967331
2409,123069.317776011
2410,172826.905912654
2411,110938.356576942
2412,151715.788238887
2413,130652.575024052
2414,158867.261949537
2415,137679.898295359
2416,127412.75403377
2417,136237.082638058
2418,133280.024142408
2419,122457.454510486
2420,118426.560421124
2421,154401.922939772
2422,104549.94563475
2423,115247.363722554
2424,160326.305337852
2425,196149.142071371
2426,123516.873704795
2427,134320.574333502
2428,182739.495688452
2429,114599.841392678
2430,134269.826351689
2431,105743.293472848
2432,149382.201463377
2433,142854.547319501
2434,137722.851868127
2435,153497.468096092
2436,101665.25698265
2437,106258.015080609
2438,118781.192241109
2439,105823.149779575
2440,121973.626031367
2441,92854.9444439221
2442,97385.0677860082
2443,128180.32314816
2444,131140.797915901
2445,92775.7809853008
2446,143733.85510722
2447,190824.909737453
2448,129023.599513831
2449,111995.476558334
2450,152301.22500652
2451,114384.761626245
2452,188588.186356904
2453,90603.5722427939
2454,117450.532343696
2455,113827.29813389
2456,137550.837398459
2457,132127.525393369
2458,132727.671336331
2459,112575.74160755
2460,145540.040462401
2461,135474.534081188
2462,136405.518686864
2463,133081.887943602
2464,175247.537413857
2465,144827.312162366
2466,109827.066506648
2467,132644.728427123
2468,85764.1062625836
2469,83582.7750106672
2470,178988.084387162
2471,200420.023676766
2472,151236.194241296
2473,110225.435720339
2474,79279.7178788865
2475,217148.276650495
2476,113532.317021126
2477,130177.10446306
2478,153627.134001871
2479,106700.343395339
2480,159671.642231887
2481,125175.184846015
2482,127268.595696055
2483,110200.948595896
2484,120770.481108159
2485,124203.98574581
2486,151285.349405359
2487,159290.535508889
2488,166869.538780371
2489,149971.300521349
2490,142323.670246506
2491,90706.1628003379
2492,197186.614660421
2493,157465.459630191
2494,144381.85790052
2495,89588.5379666149
2496,239659.270331302
2497,156305.569938573
2498,104712.322149937
2499,84194.2047315793
2500,122403.184133483
2501,139234.742741134
2502,144430.752753857
2503,99912.1819214712
2504,184649.484243743
2505,221716.887509903
2506,252684.300688225
2507,298241.584830618
2508,254387.755153982
2509,223360.622461391
2510,220258.399008672
2511,174637.556690627
2512,203964.581700783
2513,231318.418857049
2514,267386.81409132
2515,145211.851493688
2516,179738.707180888
2517,145111.714117277
2518,154301.724898229
2519,231843.397391052
2520,216700.444460097
2521,188334.789234298
2522,223465.00554048
2523,115816.089417159
2524,138196.699207738
2525,146975.771886132
2526,140176.295766075
2527,122412.451321811
2528,121713.613168256
2529,128524.199942125
2530,120203.975300434
2531,247743.293251566
2532,223757.604376504
2533,191484.42865169
2534,234595.996675562
2535,286739.091564224
2536,233543.965904783
2537,241462.277662488
2538,186208.201459315
2539,188672.644336999
2540,185619.106259457
2541,182152.14815876
2542,164187.47828592
2543,123188.478461803
2544,119972.833913003
2545,140893.799507241
2546,128302.716983059
2547,142877.806103616
2548,159954.871840044
2549,158237.400857435
2550,697542.721959439
2551,143256.872039196
2552,125680.369611968
2553,72974.1983658581
2554,97360.9885290535
2555,117098.829012534
2556,94575.868856036
2557,99986.0300147987
2558,139473.70570501
2559,142399.965082209
2560,151883.613809696
2561,145455.14923942
2562,137157.391855229
2563,149183.60080288
2564,201370.816086425
2565,131867.296055097
2566,165420.450636107
2567,139665.023672904
2568,213471.769419722
2569,226462.714106671
2570,116527.768204344
2571,196719.997898706
2572,153898.473550021
2573,228312.223677597
2574,336653.874840028
2575,124589.225999817
2576,115883.436126966
2577,123931.079812373
2578,83059.2180020197
2579,55513.9336472881
2580,102338.650547495
2581,111968.700026593
2582,121880.798064372
2583,305764.307558558
2584,190736.771522867
2585,187183.488443514
2586,223691.540968551
2587,201309.14527511
2588,146946.438073527
2589,147518.484499397
2590,206349.117633125
2591,238309.31319619
2592,218325.523654551
2593,252098.236361397
2594,190819.53680303
2595,197427.963967552
2596,284005.848044043
2597,177963.790055709
2598,284154.821725498
2599,320202.035936237
2600,158117.856519971
2601,147939.959325447
2602,83214.3575654656
2603,90513.849403994
2604,87735.454231407
2605,80225.922637725
2606,146794.037570527
2607,199229.465552444
2608,197421.269227194
2609,163728.203287633
2610,110686.003609502
2611,124600.512536033
2612,159246.971267504
2613,126190.873566807
2614,121039.423565371
2615,158445.377228109
2616,148062.766186064
2617,174605.773429095
2618,209315.675842823
2619,206415.345962635
2620,183778.540453925
2621,173711.936439455
2622,179967.418804926
2623,238927.046391158
2624,320413.285412122
2625,309014.808873539
2626,173614.211604863
2627,168701.392299925
2628,467556.575697392
2629,502575.695337039
2630,382670.89603178
2631,463500.602433669
2632,408749.842281409
2633,305235.820480709
2634,410836.349909054
2635,157326.419337926
2636,172376.144994821
2637,165105.279091069
2638,262114.526381768
2639,189043.544925335
2640,145614.156969516
2641,103087.548343904
2642,188794.595036587
2643,102729.499091361
2644,118069.661017627
2645,106852.247361248
2646,92639.4285476282
2647,99737.683539399
2648,140191.993151364
2649,154016.303569083
2650,135623.446364633
2651,141003.868847054
2652,396470.942310477
2653,265789.815694451
2654,261281.628289063
2655,365220.173515301
2656,336639.981443647
2657,353966.842589409
2658,309565.035961157
2659,309024.003390388
2660,366759.74888329
2661,348153.718334884
2662,345100.846206102
2663,300304.182745622
2664,270137.362181893
2665,318823.225328537
2666,289197.157202301
2667,175814.418768615
2668,183160.333669317
2669,192237.953168486
2670,280584.454208772
2671,189311.445543582
2672,201001.739674788
2673,200574.460596784
2674,200071.174945963
2675,178025.519058625
2676,196514.509744448
2677,194833.175208942
2678,253060.583903347
2679,277688.891602156
2680,296263.350156132
2681,371882.339722324
2682,309934.197087764
2683,465010.463830361
2684,320868.141377577
2685,327428.551161127
2686,255185.065340591
2687,294115.842364876
2688,223267.192925489
2689,216930.185025994
2690,385744.065483467
2691,189004.258778435
2692,148566.072642954
2693,207310.510739519
2694,141047.995917412
2695,191470.701478068
2696,183329.579647335
2697,178782.169234488
2698,188112.635309934
2699,177694.527350166
2700,160134.461130328
2701,145107.420034082
2702,108860.572730298
2703,126598.503648801
2704,138757.663652473
2705,111999.332837434
2706,103784.181368863
2707,117351.835346401
2708,130935.114684503
2709,102607.941720892
2710,121800.483143773
2711,295557.262305931
2712,359298.265749586
2713,169283.578322046
2714,150553.522259444
2715,169456.271440669
2716,146670.887021046
2717,193716.698800752
2718,222924.66284213
2719,152364.426996475
2720,173433.312904197
2721,128200.782383812
2722,161781.970186659
2723,146050.70429319
2724,122659.299769173
2725,126146.972333294
2726,149505.757476485
2727,192287.123178879
2728,191650.305997769
2729,145169.505945227
2730,151569.766257267
2731,126880.19993937
2732,133832.098909261
2733,158278.211871712
2734,142203.163179442
2735,135882.975920256
2736,139640.326830083
2737,117049.240790826
2738,140217.186837768
2739,157115.06844649
2740,135861.298234161
2741,142564.13732717
2742,154725.32188229
2743,155482.895102753
2744,157546.866224596
2745,146202.894999074
2746,134789.679259829
2747,151119.377846315
2748,116451.558223368
2749,124165.787723304
2750,138863.156515273
2751,130193.275816326
2752,214191.109133305
2753,144544.310251399
2754,194915.920768202
2755,135202.370731419
2756,93969.2063648552
2757,72580.5509367692
2758,82462.7723242517
2759,151893.338594916
2760,116450.360860878
2761,141464.025946424
2762,144793.853250989
2763,181416.179760437
2764,154808.025901191
2765,288449.972871218
2766,128498.907834301
2767,86389.8187958565
2768,132915.689405402
2769,130237.721320491
2770,137074.888460387
2771,105159.319803679
2772,112966.53766161
2773,163915.442474278
2774,145152.114328649
2775,112945.680363263
2776,146643.048045291
2777,142452.895051452
2778,106818.684687054
2779,118368.966291858
2780,100569.390449127
2781,96750.1370959704
2782,93369.3573970359
2783,98608.090448695
2784,125085.572151157
2785,138584.651304093
2786,64927.107913359
2787,125890.295310303
2788,75498.3288239273
2789,163728.204067117
2790,95747.4360498788
2791,113228.030010928
2792,63542.205774393
2793,156777.401822827
2794,98103.317846957
2795,127026.661798517
2796,99441.5612403463
2797,205679.888080408
2798,99031.2946304875
2799,106173.10400315
2800,69771.1434671734
2801,97021.9760282648
2802,128772.26326938
2803,168253.965649256
2804,135016.400595648
2805,96778.1507474263
2806,86488.93848384
2807,160621.400664941
2808,146425.311047743
2809,134833.278442548
2810,123719.308109957
2811,164210.281807122
2812,157998.052132313
2813,157857.153986592
2814,158650.482796352
2815,93580.9809920185
2816,229228.262408032
2817,152087.162142423
2818,130013.474403279
2819,169908.667229332
2820,134570.618838976
2821,100573.819838528
2822,196075.345595136
2823,308286.33169928
2824,173691.68811108
2825,140464.640937945
2826,139840.144656599
2827,137688.037752567
2828,214934.519098257
2829,226335.285820242
2830,234216.671824123
2831,176170.73505683
2832,247600.682596213
2833,290004.350191555
2834,225491.455686381
2835,227075.128603097
2836,191036.0070054
2837,163944.019190921
2838,150193.653370322
2839,175503.23600495
2840,201883.655513971
2841,201334.502902877
2842,230989.848356798
2843,149148.364116431
2844,179005.549251532
2845,123050.956263491
2846,204667.33049976
2847,204346.238170675
2848,221067.005142433
2849,198626.771244732
